"0","olig2_pdgfra_barplot <- create_barplot(data_summ = data_summ_olig2_pdgfra, "
"0","                                data_marker = data.olig2.pdgfra, "
"0","                                marker_col = ""olig2_pdgfra"", "
"0","                                title = ""% OLIG2+ PDGFRA+ cells"", "
"0","                                positions = c(""pcig"", ""dnrbpj""),"
"0","                                test_used = olig2_pdgfra_test_results$Test_Used, "
"0","                                p_value = olig2_pdgfra_test_results$Test_Result$p.value)"
"0",""
"0","# Display the plot"
"0","print(olig2_pdgfra_barplot)"
