"0","olig2_test_results <- stats_test(data.olig2, ""olig2"")"
"1","[1]"
"1"," ""Shapiro test for CTRL: p-value = 0.498595282874959"""
"1","
"
"1","[1]"
"1"," ""Shapiro test for MUTANT: p-value = 0.893960771663685"""
"1","
"
"2","Warning: group coerced to factor."
"1","[1]"
"1"," ""Levene test p-value = 0.29026113300653"""
"1","
"
"1","$Test_Used
"
"1","[1]"
"1"," ""Student's t-test"""
"1","
"
"1","
"
"1","$Test_Result
"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ctrl_data and mut_data"
"1",""
"1","
"
"1","t = 5.8315, df = 8, p-value = 0.0003909"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","2.433345 5.616616"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 7.154331 "
"1"," 3.129351 "
"1","
"
"1","
"
"1","
"
"1","$Mean_CTRL
"
"1","[1]"
"1"," 7.154331"
"1","
"
"1","
"
"1","$Mean_MUT
"
"1","[1]"
"1"," 3.129351"
"1","
"
"1","
"
"0","olig2_pdgfra_test_results <- stats_test(data.olig2.pdgfra, ""olig2_pdgfra"")"
"1","[1]"
"1"," ""Shapiro test for CTRL: p-value = 0.820734313295382"""
"1","
"
"1","[1]"
"1"," ""Shapiro test for MUTANT: p-value = 0.460139769032288"""
"1","
"
"2","Warning: group coerced to factor."
"1","[1]"
"1"," ""Levene test p-value = 0.373304023922363"""
"1","
"
"1","$Test_Used
"
"1","[1]"
"1"," ""Student's t-test"""
"1","
"
"1","
"
"1","$Test_Result
"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ctrl_data and mut_data"
"1",""
"1","
"
"1","t = 4.9142, df = 8, p-value = 0.001172"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","1.122867 3.108371"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 3.125441 "
"1"," 1.009821 "
"1","
"
"1","
"
"1","
"
"1","$Mean_CTRL
"
"1","[1]"
"1"," 3.125441"
"1","
"
"1","
"
"1","$Mean_MUT
"
"1","[1]"
"1"," 1.009821"
"1","
"
"1","
"
"0","olig2_pdgfraneg_test_results <- stats_test(data.olig2.pdgfraneg, ""olig2_pdgfraneg"")"
"1","[1]"
"1"," ""Shapiro test for CTRL: p-value = 0.488362296289379"""
"1","
"
"1","[1]"
"1"," ""Shapiro test for MUTANT: p-value = 0.22176342583822"""
"1","
"
"2","Warning: group coerced to factor."
"1","[1]"
"1"," ""Levene test p-value = 0.369955917938547"""
"1","
"
"1","$Test_Used
"
"1","[1]"
"1"," ""Student's t-test"""
"1","
"
"1","
"
"1","$Test_Result
"
"1","
"
"1","	Two Sample t-test"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","ctrl_data and mut_data"
"1",""
"1","
"
"1","t = 5.904, df = 8, p-value = 0.0003601"
"1","
"
"1","alternative hypothesis: "
"1","true "
"1",""
"1","difference in means"
"1",""
"1"," is "
"1",""
"1","not equal to"
"1",""
"1"," "
"1",""
"1","0"
"1",""
"1","
"
"1","95"
"1",""
"1"," percent confidence interval:
"
"1",""
"1"," "
"1",""
"1","1.163595 2.655128"
"1",""
"1","
"
"1","sample estimates:
"
"1","mean of x "
"1","mean of y "
"1","
"
"1"," 4.028891 "
"1"," 2.119529 "
"1","
"
"1","
"
"1","
"
"1","$Mean_CTRL
"
"1","[1]"
"1"," 4.028891"
"1","
"
"1","
"
"1","$Mean_MUT
"
"1","[1]"
"1"," 2.119529"
"1","
"
"1","
"
