treatment,brain_id,olig2,olig2_pdgfra
pcig,1,4.550946436,1.651228353
pcig,2,7.956817273,3.318672531
pcig,3,5.122096486,1.459201906
pcig,4,5.783866058,
pcig,5,3.182214473,
ascl1,1,11.86708861,2.610759494
ascl1,2,10.76923077,3.47826087
ascl1,3,11.59938682,2.96371998
ascl1,4,14.22018349,
nicd_ascl1,1,19.47261663,6.135902637
nicd_ascl1,2,17.50875438,6.503251626
nicd_ascl1,3,28.3347864,7.23626853
nicd_ascl1,4,19.52526799,
dnrbpj_ascl1,1,2.447257384,1.181434599
dnrbpj_ascl1,2,2.980472765,1.130524152
dnrbpj_ascl1,3,3.004807692,1.322115385